interval_id,timing_scope,strict_eligible,model,effort,calls,sessions,uncached,cached,output,reasoning,standard_usd,standard_eur,write_upper_eur,september6_reference_usd,unpriced_calls,uncertain_price_calls,long_context_calls,unknown_tier_calls,different_reset_calls,missing_reset_calls
2044,enclosing,0,gpt-5.6-sol,max,21,1,214498,3377664,9081,3464,2.3906776,2.0496207133058983,2.2335181755829905,2.3906776,0,0,0,21,0,0
2044,enclosing,1,gpt-5.6-sol,max,2461,27,9502450,323353600,968201,293550,186.71526,160.07824074074074,168.2250600137174,186.71526,0,0,0,2461,0,0
2044,interior,0,gpt-5.6-sol,max,8,1,170889,1017472,4997,1676,1.1904848000000001,1.0206488340192044,1.1671586076817557,1.1904848000000001,0,0,0,8,0,0
2044,interior,1,gpt-5.6-sol,max,2042,27,8426373,268277504,825690,247009,157.5302936,135.05683607681755,142.28109276406036,157.5302936,0,0,0,2042,0,0
2044,nominal,0,gpt-5.6-sol,max,16,1,193857,2435712,7987,2995,1.9094528000000002,1.637048010973937,1.8032491426611796,1.9094528000000002,0,0,0,16,0,0
2044,nominal,1,gpt-5.6-sol,max,2260,27,8975566,296784384,901825,273564,172.6525176,148.02170576131687,155.71680692729765,172.6525176,0,0,0,2260,0,0
2045,enclosing,0,gpt-5.6-sol,max,321,7,1522359,39982848,114235,42261,24.3672752,20.891010973936897,22.1961884430727,24.3672752,0,0,0,321,0,0
2045,enclosing,1,gpt-5.6-sol,max,3452,32,10422293,472911872,1254418,438872,255.94228080000002,219.42925308641975,228.36468947187927,255.94228080000002,0,0,0,3452,1,0
2045,interior,0,gpt-5.6-sol,max,268,7,1375324,31388672,92719,34721,19.9111448,17.070597393689987,18.249716049382716,19.9111448,0,0,0,268,0,0
2045,interior,1,gpt-5.6-sol,max,2935,31,9145534,401268096,1079415,375175,218.6776744,187.48085939643346,195.3216807270233,218.6776744,0,0,0,2935,1,0
2045,nominal,0,gpt-5.6-sol,max,293,7,1421267,35415808,103011,37927,21.9116112,18.78567489711934,20.004182270233194,21.9116112,0,0,0,293,0,0
2045,nominal,1,gpt-5.6-sol,max,3197,32,9764894,437465088,1170134,410615,237.4482912,203.5736378600823,211.94546056241424,237.4482912,0,0,0,3197,1,0
2046,enclosing,0,gpt-5.6-sol,max,469,5,2121101,56489600,214318,82586,35.366604,30.321162551440327,32.13966478052126,35.366604,0,0,0,469,0,0
2046,enclosing,1,gpt-5.6-sol,max,2774,21,6456106,383699968,806542,272293,195.4352512,167.55422770919066,173.08929801097392,195.4352512,0,0,0,2774,0,0
2046,interior,0,gpt-5.6-sol,max,428,5,2011326,49951616,202179,77589,32.0695304,27.494453360768173,29.21884122085048,32.0695304,0,0,0,428,0,0
2046,interior,1,gpt-5.6-sol,max,2373,21,5553400,326852608,679673,230256,166.5481032,142.78815432098764,147.54929972565157,166.5481032,0,0,0,2373,0,0
2046,nominal,0,gpt-5.6-sol,max,455,5,2105741,54416512,211468,81861,34.4189288,29.50868381344307,31.31401731824417,34.4189288,0,0,0,455,0,0
2046,nominal,1,gpt-5.6-sol,max,2610,21,6130956,361190400,760332,257422,184.206624,157.92748971193416,163.1837962962963,184.206624,0,0,0,2610,0,0
2074,enclosing,0,gpt-5.6-sol,max,701,7,2329317,91625472,304846,115816,52.0643768,44.61768514868455,46.61384334561659,52.0643768,0,0,0,701,0,0
2074,enclosing,1,gpt-5.6-sol,max,2417,25,9149120,298940800,1035472,377037,176.88224,151.58303196503556,159.4235667152284,176.88224,0,0,0,2417,0,0
2074,interior,0,gpt-5.6-sol,max,612,7,2015309,80649472,252047,95481,45.3619648,38.87390933241923,40.60097163424458,45.3619648,0,0,0,612,0,0
2074,interior,1,gpt-5.6-sol,max,2140,24,7855135,265613824,931965,339054,156.3053696,133.9492412374668,140.6808677693033,156.3053696,0,0,0,2140,0,0
2074,nominal,0,gpt-5.6-sol,max,656,7,2188992,85900544,274388,103448,48.6039456,41.652194361127776,43.52809803753535,48.6039456,0,0,0,656,0,0
2074,nominal,1,gpt-5.6-sol,max,2275,24,8349689,281828224,985467,356763,165.8393856,142.11962087582484,149.27506607249978,165.8393856,0,0,0,2275,0,0
2075,enclosing,0,gpt-5.6-sol,max,694,6,2935729,95345408,289822,115394,55.6775192,47.714045076698945,50.22988105236096,55.6775192,0,0,0,694,0,0
2075,enclosing,1,gpt-5.6-sol,max,3374,33,16127241,418832256,1459655,499064,261.2349664,223.8709113034536,237.69149661496272,261.2349664,0,0,0,3374,0,0
2075,interior,0,gpt-5.6-sol,max,580,5,2561376,79312128,235272,95573,46.6757952,39.99982449224441,42.194850629874026,46.6757952,0,0,0,580,0,0
2075,interior,1,gpt-5.6-sol,max,2792,33,14274634,346400128,1218510,426620,220.0287872,188.55839163595851,200.79134561659097,220.0287872,0,0,0,2792,0,0
2075,nominal,0,gpt-5.6-sol,max,631,6,2687867,86783488,260195,105720,50.6687632,43.421684120318794,45.7251094352558,50.6687632,0,0,0,631,0,0
2075,nominal,1,gpt-5.6-sol,max,3092,33,15227703,383690112,1343635,464536,241.2595568,206.75255531750793,219.80226223326764,241.2595568,0,0,0,3092,0,0
2091,enclosing,1,gpt-5.5,medium,30,1,38851,4322560,5464,546,2.5194550000000002,2.1635508802060968,2.1635508802060968,2.5194550000000002,0,0,0,30,0,0
2091,interior,1,gpt-5.5,medium,28,1,35163,4022784,5217,546,2.343717,2.012638042078145,2.012638042078145,2.343717,0,0,0,28,0,0
2091,nominal,1,gpt-5.5,medium,30,1,38851,4322560,5464,546,2.5194550000000002,2.1635508802060968,2.1635508802060968,2.5194550000000002,0,0,0,30,0,0
2092,enclosing,1,gpt-5.5,medium,52,1,313103,8611328,13017,1355,6.2616890000000005,5.3771481322455985,5.3771481322455985,6.2616890000000005,0,0,0,52,0,0
2092,interior,1,gpt-5.5,medium,43,1,283533,7089280,10714,1294,5.2837250000000004,4.537333619579218,4.537333619579218,5.2837250000000004,0,0,0,43,0,0
2092,nominal,1,gpt-5.5,medium,47,1,309390,7765632,12107,1355,5.792976,4.974646629454702,4.974646629454702,5.792976,0,0,0,47,0,0
2093,enclosing,0,gpt-5.6-sol,max,41,1,271616,4453120,39129,11360,3.6502920000000003,3.1346431945040787,3.367890081580077,3.6502920000000003,0,0,0,41,0,0
2093,enclosing,1,gpt-5.5,medium,88,1,90769,17191936,14200,766,9.475813,8.137237440961785,8.137237440961785,9.475813,0,0,0,88,0,0
2093,enclosing,1,gpt-5.6-sol,max,483,11,2840510,61500928,248261,82542,40.9276312,35.14609806784027,37.58535096607986,40.9276312,0,0,0,483,0,0
2093,interior,0,gpt-5.6-sol,max,35,1,255921,3719424,31771,9442,3.1468736,2.702338857878918,2.922107857449549,3.1468736,0,0,0,35,0,0
2093,interior,1,gpt-5.5,medium,75,1,73338,14702720,12436,766,8.09113,6.9481580077286385,6.9481580077286385,8.09113,0,0,0,75,0,0
2093,interior,1,gpt-5.6-sol,max,360,11,2440351,45117440,197815,64231,31.764680000000002,27.277526835551736,29.373148132245596,31.764680000000002,0,0,0,360,0,0
2093,nominal,0,gpt-5.6-sol,max,40,1,268311,4326400,34015,10827,3.4841040000000003,2.9919313009875483,3.2223400601116357,3.4841040000000003,0,0,0,40,0,0
2093,nominal,1,gpt-5.5,medium,80,1,77484,15646720,12855,766,8.59643,7.3820781451266635,7.3820781451266635,8.59643,0,0,0,80,0,0
2093,nominal,1,gpt-5.6-sol,max,421,11,2702705,53781504,226859,74362,36.8606016,31.65358660369257,33.97450115929583,36.8606016,0,0,0,421,0,0
2094,enclosing,0,gpt-5.6-sol,max,319,3,1240451,41421696,159775,54210,24.7259824,21.2331321597252,22.29835414340919,24.7259824,0,0,0,319,0,0
2094,enclosing,1,gpt-5.5,medium,38,1,194644,5651712,7088,928,4.011716,3.445011592958351,3.445011592958351,4.011716,0,0,0,38,0,0
2094,enclosing,1,gpt-5.6-sol,max,2264,21,7885670,300206080,1030314,337613,172.231392,147.90158179476168,154.67330356376127,172.231392,0,0,0,2264,0,0
2094,interior,0,gpt-5.6-sol,max,287,3,1124821,36735872,131110,45330,21.8158328,18.734077114641476,19.70000326320309,21.8158328,0,0,0,287,0,0
2094,interior,1,gpt-5.5,medium,34,1,184260,4758272,6462,822,3.494296,3.000683555173894,3.000683555173894,3.494296,0,0,0,34,0,0
2094,interior,1,gpt-5.6-sol,max,1953,21,7130118,260861824,924840,300397,151.3620016,129.98025040790037,136.10315122370116,151.3620016,0,0,0,1953,0,0
2094,nominal,0,gpt-5.6-sol,max,305,3,1188938,39307136,144245,49629,23.363506400000002,20.06312271361099,21.084108544439673,23.363506400000002,0,0,0,305,0,0
2094,nominal,1,gpt-5.5,medium,35,1,184849,4987008,6741,928,3.619979,3.1086122799484754,3.1086122799484754,3.619979,0,0,0,35,0,0
2094,nominal,1,gpt-5.6-sol,max,2097,21,7487580,279665152,975270,316763,161.3217808,138.53308784886215,144.96295474452555,161.3217808,0,0,0,2097,0,0
2095,enclosing,0,gpt-5.6-sol,max,616,4,2171439,79880320,250672,87265,45.651324,39.20251094890511,41.06720738514384,45.651324,0,0,0,616,0,0
2095,enclosing,1,gpt-5.5,medium,60,1,310236,9193984,13598,2199,6.556112,5.6299802490339195,5.6299802490339195,6.556112,0,0,0,60,0,0
2095,enclosing,1,gpt-5.6-sol,max,1884,22,6618712,246464768,831174,249596,141.68423520000002,121.66958797767282,127.35332520395019,141.68423520000002,0,0,0,1884,0,0
2095,enclosing,1,gpt-5.6-sol,ultra,3,1,130822,235008,910,459,0.6354912,0.5457202232717904,0.6580620008587377,0.6354912,0,0,0,3,0,0
2095,enclosing,1,gpt-5.6-terra,high,6,1,75055,306944,3060,811,0.24821880000000002,0.213154830399313,0.24538110777157576,0.24821880000000002,0,0,0,6,0,0
2095,interior,0,gpt-5.6-sol,max,526,4,1889954,67556224,204593,70963,38.6741656,33.21096230141691,34.833936968656076,38.6741656,0,0,0,526,0,0
2095,interior,1,gpt-5.5,medium,60,1,310236,9193984,13598,2199,6.556112,5.6299802490339195,5.6299802490339195,6.556112,0,0,0,60,0,0
2095,interior,1,gpt-5.6-sol,max,1558,14,4719620,204340608,666370,205621,113.9421232,97.8463917561185,101.89930717045942,113.9421232,0,0,0,1558,0,0
2095,nominal,0,gpt-5.6-sol,max,580,4,2006772,74730624,233978,80222,42.5988976,36.58127745813654,38.30456814083298,42.5988976,0,0,0,580,0,0
2095,nominal,1,gpt-5.5,medium,60,1,310236,9193984,13598,2199,6.556112,5.6299802490339195,5.6299802490339195,6.556112,0,0,0,60,0,0
2095,nominal,1,gpt-5.6-sol,max,1717,15,5091388,225005696,744021,225331,125.2482504,107.55538892228424,111.92755551738944,125.2482504,0,0,0,1717,0,0
2096,enclosing,0,gpt-5.6-sol,max,617,5,2029918,86849280,295872,93819,48.776824000000005,41.88649549162731,43.62966251610133,48.776824000000005,0,0,0,617,0,0
2096,enclosing,1,gpt-5.5,medium,79,1,569687,11364992,11990,882,8.890631,7.634719622155431,7.634719622155431,8.890631,0,0,0,79,0,0
2096,enclosing,1,gpt-5.6-sol,max,3249,24,9310344,436472960,1191536,372267,235.66128,202.37121511378274,210.3663580936024,235.66128,0,0,0,3249,0,0
2096,enclosing,1,gpt-5.6-sol,ultra,80,1,152515,8485632,35627,9416,4.7168528,4.050539115500214,4.181509489051095,4.7168528,0,0,0,80,0,0
2096,enclosing,1,gpt-5.6-terra,high,9,1,99026,715776,3975,839,0.3889072,0.3339692571919278,0.37648793473593817,0.3889072,0,0,0,9,0,0
2096,interior,0,gpt-5.6-sol,max,517,5,1708601,73217536,251935,79449,41.1601184,35.34574358093602,36.812983598110776,41.1601184,0,0,0,517,0,0
2096,interior,1,gpt-5.5,medium,60,1,513575,8226304,9413,596,6.963417,5.979748389866895,5.979748389866895,6.963417,0,0,0,60,0,0
2096,interior,1,gpt-5.6-sol,max,2747,22,7631332,367218432,963603,310764,196.68476080000002,168.90061039072563,175.45392254186345,196.68476080000002,0,0,0,2747,0,0
2096,interior,1,gpt-5.6-sol,ultra,67,1,112800,7362816,30485,7196,4.0060264000000005,3.4401257191927863,3.536991326749678,4.0060264000000005,0,0,0,67,0,0
2096,nominal,0,gpt-5.6-sol,max,567,5,1846260,80362368,274797,87522,45.0259272,38.66545916702447,40.250912151137825,45.0259272,0,0,0,567,0,0
2096,nominal,1,gpt-5.5,medium,66,1,524817,9298688,10411,778,7.585759,6.514176899957063,6.514176899957063,7.585759,0,0,0,66,0,0
2096,nominal,1,gpt-5.6-sol,max,2994,24,8715636,401061120,1067793,342270,216.642852,186.03937483898667,193.5238196650923,216.642852,0,0,0,2994,0,0
2096,nominal,1,gpt-5.6-sol,ultra,76,1,122688,7993344,34090,8580,4.3698896000000005,3.752588750536711,3.857945556032632,4.3698896000000005,0,0,0,76,0,0
2096,nominal,1,gpt-5.6-terra,high,2,1,84364,82688,465,65,0.1908456,0.16388630313439242,0.20010957492486045,0.1908456,0,0,0,2,0,0
2099,enclosing,1,gpt-5.6-sol,max,2234,23,8136501,296113024,1043600,358207,171.8632136,147.6107649231298,154.59908494374304,171.8632136,0,0,0,2234,0,0
2099,interior,1,gpt-5.6-sol,max,1893,19,6464180,253582208,873752,300832,144.7646432,124.33620475822384,129.88819307738558,144.7646432,0,0,0,1893,0,0
2099,nominal,1,gpt-5.6-sol,max,2080,20,7113957,277467008,964727,332304,158.7371712,136.33700180365886,142.4470739500129,158.7371712,0,0,0,2080,0,0
2100,enclosing,1,gpt-5.6-sol,max,3061,19,9522057,400721920,1332166,464935,225.020316,193.266611698016,201.44496521515077,225.020316,0,0,0,3061,0,0
2100,interior,1,gpt-5.6-sol,max,2608,19,8264208,340824320,1146651,403712,192.31958,165.18043459589455,172.27844026453664,192.31958,0,0,0,2608,0,0
2100,nominal,1,gpt-5.6-sol,max,2844,19,8919450,372717056,1240926,434431,209.5831424,180.0078522717513,187.66863557502364,209.5831424,0,0,0,2844,0,0
2101,enclosing,1,gpt-5.6-sol,max,3376,23,10898230,435907968,1463825,517261,247.23260720000002,212.34441913596154,221.70474723009536,247.23260720000002,0,0,0,3376,0,0
2101,interior,1,gpt-5.6-sol,max,2945,23,9028071,378371200,1293451,462360,213.32978400000002,183.22578716825564,190.97986343725847,213.32978400000002,0,0,0,2945,0,0
2101,nominal,1,gpt-5.6-sol,max,3168,23,9810332,407736704,1382491,492849,229.98582960000002,197.53141767585677,205.95736631452377,229.98582960000002,0,0,0,3168,0,0
2102,enclosing,1,gpt-5.6-sol,max,3122,25,10138911,409239808,1382520,487540,231.9019672,199.1771598385296,207.88532010650178,231.9019672,0,0,0,3122,2,0
2102,interior,1,gpt-5.6-sol,max,2747,24,8163091,363578496,1241512,432974,202.91400240000002,174.27982684875033,181.29098462595553,202.91400240000002,0,0,0,2747,2,0
2102,nominal,1,gpt-5.6-sol,max,2911,25,9225020,383882368,1310409,457607,216.6612072,186.08709713991243,194.0103299836812,216.6612072,0,0,0,2911,2,0
2103,enclosing,1,gpt-5.6-sol,max,2371,17,9937521,317423488,944970,280258,185.6188792,159.42530206991327,167.96049145409262,185.6188792,0,0,0,2371,0,0
2103,interior,1,gpt-5.6-sol,max,2013,14,8949723,272130304,767077,232755,159.9925536,137.41523112599847,145.10201545993303,159.9925536,0,0,0,2013,0,0
2103,nominal,1,gpt-5.6-sol,max,2177,15,9410362,292596224,873723,257808,172.1543976,147.860858541613,155.94327888001376,172.1543976,0,0,0,2177,0,0
2104,enclosing,1,gpt-5.6-sol,max,2215,13,7565099,304237568,868262,280416,169.3206632,145.42700609808472,151.92455741647345,169.3206632,0,0,0,2215,0,0
2104,interior,1,gpt-5.6-sol,max,1904,13,6418373,260212224,747077,245715,144.6999216,124.28061633599589,129.79326170231042,144.6999216,0,0,0,1904,0,0
2104,nominal,1,gpt-5.6-sol,max,2050,13,6817332,282087424,808067,261885,156.2656376,134.21423825474537,140.06954358842225,156.2656376,0,0,0,2050,0,0
2105,enclosing,1,gpt-5.6-sol,max,2112,13,8989484,276951936,846758,264655,163.6738704,140.5770595207421,148.29799398780384,163.6738704,0,0,0,2112,0,0
2105,interior,1,gpt-5.6-sol,max,1847,13,7939683,241259904,737019,232721,143.0030736,122.82321875805206,129.64249471785624,143.0030736,0,0,0,1847,0,0
2105,nominal,1,gpt-5.6-sol,max,1977,13,8436809,258215296,794049,248547,152.9143344,131.33585364596755,138.5821037533282,152.9143344,0,0,0,1977,0,0
2106,enclosing,1,gpt-5.6-sol,max,2372,13,6623021,329955840,996459,318463,178.4036,153.22820578888604,158.91662028686767,178.4036,0,0,0,2372,0,0
2106,interior,1,gpt-5.6-sol,max,2038,12,5198196,282768256,852618,280236,150.9524464,129.65081714334795,134.11547058318305,150.9524464,0,0,0,2038,0,0
2106,nominal,1,gpt-5.6-sol,max,2202,13,6044116,305542784,927534,300396,164.94425760000001,141.6681762432363,146.859377823585,164.94425760000001,0,0,0,2202,0,0
2107,enclosing,1,gpt-5.6-sol,max,2305,14,6872071,302409216,994333,318033,168.3386304,144.58355269260502,150.48587254144124,168.3386304,0,0,0,2305,0,0
2107,interior,1,gpt-5.6-sol,max,1975,12,5720752,258300672,846849,276365,143.1402568,122.94104337370095,127.85451241089068,143.1402568,0,0,0,1975,0,0
2107,nominal,1,gpt-5.6-sol,max,2135,14,6264232,280042496,927935,295582,155.6326264,133.67055432448683,139.0508102722666,155.6326264,0,0,0,2135,0,0
2108,enclosing,1,gpt-5.6-sol,max,1850,16,5609799,232987520,829357,268886,132.22134400000002,113.56295112943401,118.3811242806837,132.22134400000002,0,0,0,1850,0,0
2108,interior,1,gpt-5.6-sol,max,1655,16,4750346,209094912,735181,240309,117.34296880000001,100.78413536030234,104.86413707807267,117.34296880000001,0,0,0,1655,0,0
2108,nominal,1,gpt-5.6-sol,max,1766,16,5344995,222614656,786919,258127,126.1642224,108.36057923215668,112.95131615563001,126.1642224,0,0,0,1766,0,0
2131,enclosing,1,gpt-5.6-sol,max,1839,15,4909428,238885120,568401,170773,126.55978,108.70031778751182,112.91695267542731,126.55978,0,0,0,1839,0,0
2131,enclosing,1,gpt-5.6-terra,high,8,1,131933,872704,2011,58,0.4625388,0.3972677145065705,0.45392536287898316,0.4625388,0,0,0,8,0,0
2131,interior,1,gpt-5.6-sol,max,1529,13,4192398,199699840,470217,143643,106.05386800000001,91.08809413381432,94.68888259039768,106.05386800000001,0,0,0,1529,0,0
2131,nominal,1,gpt-5.6-sol,max,1685,13,4645957,220032128,508623,152174,116.7691392,100.29128162844628,104.28162518251311,116.7691392,0,0,0,1685,0,0
2132,enclosing,1,gpt-5.6-sol,max,1875,15,4685238,241672320,617611,175577,127.7621,109.73538313646674,113.75952192839897,127.7621,0,0,0,1875,0,0
2132,enclosing,1,gpt-5.6-terra,high,127,2,507601,17857280,28923,5962,4.933734,4.237510950785881,4.455496435626557,4.933734,0,0,0,127,0,0
2132,interior,1,gpt-5.6-sol,max,1605,15,4062723,208366336,539662,155499,110.3906664,94.81290595207422,98.30231847461995,110.3906664,0,0,0,1605,0,0
2132,interior,1,gpt-5.6-terra,high,119,1,375668,16984576,26912,5904,4.4711952,3.84024323627931,4.001571072747574,4.4711952,0,0,0,119,0,0
2132,nominal,1,gpt-5.6-sol,max,1717,15,4240367,222706816,576189,165833,117.56797440000001,100.97738933264624,104.61937765180797,117.56797440000001,0,0,0,1717,0,0
2132,nominal,1,gpt-5.6-terra,high,122,2,378679,17366784,27248,5904,4.5576908000000005,3.914533024134674,4.077153912221936,4.5576908000000005,0,0,0,122,0,0
2133,enclosing,0,gpt-5.6-sol,max,5,1,126335,452608,2045,889,0.7272832,0.6271845463953087,0.7361315971024491,0.7272832,0,0,0,5,0,0
2133,enclosing,1,gpt-5.6-sol,max,1480,11,5610268,200211200,511048,120793,112.74651200000001,97.21784368882498,102.05527822393984,112.74651200000001,0,0,0,1480,0,0
2133,interior,1,gpt-5.6-sol,max,1300,11,4964028,174728704,455528,111718,98.85815360000001,85.25194342876854,89.53275405312178,98.85815360000001,0,0,0,1300,0,0
2133,nominal,1,gpt-5.6-sol,max,1389,11,5313929,187143680,486743,116231,105.848048,91.27979303208004,95.86234649879269,105.848048,0,0,0,1389,0,0
2134,enclosing,0,gpt-5.6-sol,max,183,1,673939,23781632,65442,21311,13.5172488,11.656820282856158,12.238002587099,13.5172488,0,0,0,183,0,0
2134,enclosing,1,gpt-5.6-sol,max,1483,11,5171956,197046528,602940,173488,111.5652352,96.21010279406693,100.67022352535358,111.5652352,0,0,0,1483,0,0
2134,interior,0,gpt-5.6-sol,max,170,1,518138,22226176,61372,19756,12.190462400000001,10.512644360124181,10.95946912728527,12.190462400000001,0,0,0,170,0,0
2134,interior,1,gpt-5.6-sol,max,1277,10,4404979,167277824,527640,157796,95.0838456,81.99710727837186,85.7958128665057,95.0838456,0,0,0,1277,0,0
2134,nominal,0,gpt-5.6-sol,max,182,1,566156,23781632,64680,20795,13.0708768,11.271884097964817,11.760117971714385,13.0708768,0,0,0,182,0,0
2134,nominal,1,gpt-5.6-sol,max,1385,10,4705967,182510080,567672,164882,103.18134,88.980113832356,93.03838133839255,103.18134,0,0,0,1385,0,0
2136,enclosing,1,gpt-5.6-sol,max,1840,16,7889810,246601472,741511,231155,145.0300488,125.06903139013454,131.87293790962403,145.0300488,0,0,0,1840,2,0
2136,enclosing,1,gpt-5.6-terra,high,8,1,144953,954624,2007,42,0.5049148,0.4354215246636771,0.49792281821317697,0.5049148,0,0,0,8,0,0
2136,interior,1,gpt-5.6-sol,max,1568,16,6321938,209473280,647603,202021,122.02912400000001,105.2338082097275,110.68563470162125,122.02912400000001,0,0,0,1568,2,0
2136,nominal,1,gpt-5.6-sol,max,1689,16,7279526,226562304,690615,218391,133.5553256,115.17361641945499,121.45123456364264,133.5553256,0,0,0,1689,2,0
2136,nominal,1,gpt-5.6-terra,high,5,1,6055,692992,880,7,0.1612684,0.13907243877199035,0.1416832528458089,0.1612684,0,0,0,5,0,0
2137,enclosing,1,gpt-5.6-sol,max,1979,13,5851234,266458624,665521,212578,143.2988056,123.57606553984134,128.6219727492239,143.2988056,0,0,0,1979,0,0
2137,interior,1,gpt-5.6-sol,max,1708,12,4811696,234170880,569850,179067,124.31213600000001,107.202600896861,111.3520455329424,124.31213600000001,0,0,0,1708,0,0
2137,nominal,1,gpt-5.6-sol,max,1835,12,5248557,250100736,614800,194588,133.3305224,114.97975370817524,119.50593256295275,133.3305224,0,0,0,1835,0,0
2138,enclosing,1,gpt-5.6-sol,max,1335,14,4777269,173853440,499322,141677,98.636892,85.06113487409452,89.18089082442222,98.636892,0,0,0,1335,0,0
2138,interior,1,gpt-5.6-sol,max,1127,11,3822665,149410816,416809,116096,83.3911664,71.91373439116937,75.2102719903415,83.3911664,0,0,0,1127,0,0
2138,nominal,1,gpt-5.6-sol,max,1217,13,4024361,159267328,455811,127955,88.92059520000001,76.68212763021732,80.15260106933425,88.92059520000001,0,0,0,1217,0,0
2139,enclosing,1,gpt-5.6-sol,max,975,11,3967233,124740864,425442,136867,74.2741176,64.0514984477406,67.47270662297345,74.2741176,0,0,0,975,0,0
2139,enclosing,1,gpt-5.6-terra,high,8,1,156556,1037568,2055,109,0.5452856,0.4702359434287686,0.5377402552604347,0.5452856,0,0,0,8,0,0
2139,interior,1,gpt-5.6-sol,max,813,10,3167712,101477376,364382,121314,60.5494384,52.21579717143843,54.9475253535702,60.5494384,0,0,0,813,0,0
2139,nominal,1,gpt-5.6-sol,max,894,10,3541400,113565696,395652,129896,67.50491840000001,58.21396895481201,61.26795308727148,67.50491840000001,0,0,0,894,0,0
2140,enclosing,1,gpt-5.6-sol,max,1465,25,8795958,186776064,700096,244868,123.8961776,106.84389237668162,114.42923042428424,123.8961776,0,0,0,1465,0,0
2140,enclosing,1,gpt-5.6-terra,high,8,1,156556,1037568,2055,109,0.5452856,0.4702359434287686,0.5377402552604347,0.5452856,0,0,0,8,0,0
2140,interior,1,gpt-5.6-sol,max,1183,18,6760203,152739584,578392,209421,99.7044856,85.9817916522939,91.8115631252156,99.7044856,0,0,0,1183,0,0
2140,nominal,1,gpt-5.6-sol,max,1309,20,7297469,167344384,635117,223998,108.8299696,93.85130182821663,100.14439341152122,108.8299696,0,0,0,1309,0,0
2140,nominal,1,gpt-5.6-terra,high,6,1,12341,895488,1728,75,0.2245156,0.19361469472231804,0.1989359261814419,0.2245156,0,0,0,6,0,0
2141,enclosing,0,gpt-5.6-sol,max,90,1,411070,11506432,49887,23523,7.2445928,6.247492928596068,6.601985857192136,7.2445928,0,0,0,90,0,0
2141,enclosing,1,gpt-5.6-sol,max,2990,35,13459272,393902336,1282556,471908,237.04914240000002,204.42319972404277,216.0300227664712,237.04914240000002,0,0,0,2990,3,0
2141,interior,0,gpt-5.6-sol,max,88,1,279174,11385856,48942,22961,6.6498784,5.734631252155916,5.975381510865816,6.6498784,0,0,0,88,0,0
2141,interior,1,gpt-5.6-sol,max,2614,32,11047440,347911424,1113139,413800,205.61710960000002,177.31727285270784,186.8442131769576,205.61710960000002,0,0,0,2614,3,0
2141,nominal,0,gpt-5.6-sol,max,90,1,411070,11506432,49887,23523,7.2445928,6.247492928596068,6.601985857192136,7.2445928,0,0,0,90,0,0
2141,nominal,1,gpt-5.6-sol,max,2824,35,12784807,373431040,1198157,442446,224.474784,193.5794963780614,204.60468351155572,224.474784,0,0,0,2824,3,0
2142,enclosing,1,gpt-5.6-sol,max,3005,26,10199185,399099008,1393279,511265,228.3019232,196.87989237668162,205.67532614694724,228.3019232,0,0,0,3005,0,0
2142,interior,1,gpt-5.6-sol,max,2653,25,9001745,352847104,1221242,440036,201.5706616,173.82775232838912,181.59055415660575,201.5706616,0,0,0,2653,0,0
2142,nominal,1,gpt-5.6-sol,max,2825,25,9563398,375961856,1315248,475136,214.9432944,185.35986064160056,193.60701310796827,214.9432944,0,0,0,2825,0,0
2143,enclosing,1,gpt-5.6-sol,max,2952,27,9934046,385020544,1249253,428266,218.7294616,188.62492376681615,197.1917105898586,218.7294616,0,0,0,2952,1,0
2143,enclosing,1,gpt-5.6-terra,high,9,1,170732,1285120,2532,139,0.628872,0.5423180407036909,0.6159348051052087,0.628872,0,0,0,9,0,0
2143,interior,1,gpt-5.6-sol,max,2601,25,8696471,340539264,1102698,364854,193.0555496,166.48460641600553,173.98415022421526,193.0555496,0,0,0,2601,1,0
2143,nominal,1,gpt-5.6-sol,max,2775,26,9286632,362523392,1176601,395707,205.6879048,177.3783242497413,185.3868030355295,205.6879048,0,0,0,2775,1,0
2143,nominal,1,gpt-5.6-terra,high,1,1,154210,0,139,17,0.31008800000000003,0.2674094515350121,0.33390220765781303,0.31008800000000003,0,0,0,1,0,0
2144,enclosing,1,gpt-5.5,medium,4,1,104238,308736,821,0,0.700188,0.603818558123491,0.603818558123491,0.700188,0,0,0,4,0,0
2144,enclosing,1,gpt-5.6-sol,max,2580,25,7205463,331350528,1134967,348430,184.0614032,158.72835736460848,164.942106071059,184.0614032,0,0,0,2580,0,0
2144,enclosing,1,gpt-5.6-terra,high,9,1,170732,1285120,2532,139,0.628872,0.5423180407036909,0.6159348051052087,0.628872,0,0,0,9,0,0
2144,interior,1,gpt-5.5,medium,4,1,104238,308736,821,0,0.700188,0.603818558123491,0.603818558123491,0.700188,0,0,0,4,0,0
2144,interior,1,gpt-5.6-sol,max,2225,25,6100759,287394432,983923,299478,159.0392688,137.15011107278372,142.41120024146258,159.0392688,0,0,0,2225,0,0
2144,nominal,1,gpt-5.5,medium,4,1,104238,308736,821,0,0.700188,0.603818558123491,0.603818558123491,0.700188,0,0,0,4,0,0
2144,nominal,1,gpt-5.6-sol,max,2401,25,6806591,308679936,1060735,323332,171.9130384,148.25201655743362,154.12179147982064,171.9130384,0,0,0,2401,0,0
